CustomerID,response,n_comp,loyalty,nps,n_communications
14194,0,2,1,3,5
14195,0,1,1,5,7
14196,0,2,0,8,6
14198,0,4,1,7,8
14199,0,1,0,7,5
14201,0,3,0,5,2
14204,0,4,1,1,6
14205,1,4,0,1,4
14206,1,1,0,10,6
14208,0,2,0,0,6
14209,0,4,1,8,6
14210,1,2,1,2,3
14211,1,1,1,6,8
14212,0,1,0,2,2
14214,1,5,0,3,7
14215,1,2,1,2,9
14216,1,1,0,6,6
14217,1,2,1,6,9
14218,1,4,1,5,5
14219,1,3,1,7,7
14220,0,5,0,3,5
14221,1,3,1,3,6
14222,0,3,0,7,5
14223,0,5,0,5,5
14224,0,4,0,3,8
14226,0,3,1,3,4
14227,0,2,0,3,7
14229,1,2,1,1,8
14231,1,1,1,1,8
14232,1,3,1,8,6
14233,0,2,0,7,5
14234,0,3,1,3,3
14235,1,1,0,0,3
14236,1,1,1,4,4
14238,1,5,1,7,8
14239,1,1,1,8,6
14240,0,3,0,4,3
14241,0,4,1,5,3
14242,1,2,0,3,7
14243,0,4,0,2,3
14245,0,4,0,1,7
14246,1,1,1,5,8
14247,1,1,0,8,4
14248,1,1,1,9,6
14250,1,1,1,6,2
14251,0,1,1,5,7
14256,1,3,1,8,7
14257,0,5,0,8,7
14258,0,3,0,4,6
14259,1,0,1,6,7
14261,1,1,1,5,4
14262,1,3,1,1,4
14264,1,3,1,3,4
14267,1,1,1,0,7
14270,0,2,1,4,6
14271,0,5,0,2,3
14272,0,2,1,0,7
14273,1,1,1,3,6
14276,0,0,0,1,5
14280,0,0,0,6,8
14282,1,2,1,3,3
14284,1,4,1,1,6
14285,1,1,1,6,9
14286,1,1,1,8,5
14287,1,4,1,6,4
14288,1,3,0,9,7
14289,1,3,1,1,9
14290,0,2,0,1,5
14291,0,0,0,1,8
14292,0,0,0,6,4
14293,0,2,0,7,7
14295,1,0,0,7,4
14297,0,1,1,5,8
14298,0,1,1,1,5
14299,0,4,0,7,4
14300,0,3,1,7,7
14301,1,4,1,5,5
14304,0,1,0,2,3
14305,1,1,1,1,4
14306,0,2,0,5,4
14307,1,2,1,8,3
14309,0,3,0,4,2
14311,1,4,1,1,3
14312,0,3,1,1,6
14314,0,1,0,8,7
14315,0,3,1,4,8
14317,0,2,1,2,2
14320,1,4,1,7,2
14321,0,1,0,4,4
14323,1,2,1,7,8
14326,1,0,1,4,6
14327,0,1,1,4,2
14329,1,4,1,8,9
14331,0,3,1,7,6
14332,1,3,1,9,4
14333,0,5,1,4,6
14334,1,0,1,3,7
14336,1,3,0,2,6
14338,0,1,0,2,4
14339,0,4,1,4,2
14340,1,1,1,2,6
14341,1,4,1,6,2
14342,1,2,1,7,5
14344,0,4,0,0,8
14345,0,1,0,3,8
14346,0,2,1,7,4
14348,0,2,1,3,3
14349,0,0,1,4,8
14350,1,2,0,1,8
14351,0,4,0,7,7
14352,0,5,1,7,6
14353,1,3,1,6,7
14354,0,4,1,6,7
14356,0,5,1,1,7
14357,0,4,0,1,4
14359,0,1,0,5,7
14360,1,1,1,9,7
14362,0,3,1,4,8
14364,1,3,1,1,5
14367,0,4,0,3,4
14368,1,4,1,4,5
14371,1,2,1,8,7
14375,1,3,1,9,5
14377,1,2,0,2,4
14379,1,1,1,9,7
14381,0,2,1,4,6
14382,0,0,1,0,8
14383,0,2,0,3,2
14385,1,2,1,1,4
14386,0,2,1,4,8
14387,0,4,1,2,9
14388,1,2,0,9,7
14389,0,3,1,4,5
14390,1,4,1,4,4
14393,0,3,0,1,3
14395,0,5,0,1,5
14396,0,4,0,7,5
14397,0,4,0,6,3
14400,0,4,1,4,9
14401,0,5,1,6,8
14403,1,3,1,2,6
14404,0,0,0,2,7
14406,0,3,0,8,5
14407,1,4,1,4,6
14408,0,5,0,7,5
14409,0,5,1,8,8
14410,1,3,1,7,6
14411,1,2,1,4,2
14412,0,1,1,8,5
14414,0,4,1,6,5
14415,0,1,1,1,6
14416,1,4,1,0,7
14418,0,1,1,7,4
14419,1,5,1,0,7
14420,0,5,0,2,6
14421,1,2,1,2,7
14422,1,1,1,7,4
14423,0,1,0,6,8
14424,0,1,1,8,3
14426,0,2,0,4,7
14427,0,4,0,3,4
14428,1,3,1,9,9
14431,0,4,1,1,6
14432,0,3,1,5,3
14434,0,3,1,6,6
14436,1,4,0,2,9
14437,0,4,0,3,5
14438,0,4,1,7,7
14440,0,4,1,1,5
14441,1,1,1,1,5
14443,1,5,1,6,8
14446,0,3,0,7,6
14447,0,2,1,5,4
14448,0,5,0,6,8
14449,1,2,0,9,8
14450,1,1,0,10,5
14451,0,4,0,4,3
14452,1,4,1,4,6
14453,0,0,0,1,3
14456,1,2,0,4,7
14457,0,0,1,4,8
14459,1,1,1,8,4
14460,0,3,1,0,9
14461,0,2,0,2,5
14462,0,3,1,8,9
14463,1,0,0,2,6
14465,1,2,1,4,7
14466,1,1,1,1,9
14467,0,3,0,0,4
14470,1,1,1,0,7
14472,1,2,1,10,7
14473,1,1,1,8,9
14474,0,2,1,4,2
14475,1,4,0,0,4
14476,0,0,1,8,7
14477,0,3,1,6,5
14479,1,2,0,5,5
14480,1,2,0,6,8
14481,0,2,1,7,6
14482,0,3,1,8,8
14483,0,5,0,7,8
14484,1,5,0,0,6
14485,0,2,0,5,5
14487,0,1,0,4,5
14488,0,3,0,3,4
14489,1,4,1,9,6
14491,0,3,0,2,6
14493,0,4,1,7,2
14494,1,4,0,8,7
14495,0,1,0,8,6
14496,1,1,1,7,5
14497,0,2,0,3,8
14498,1,1,1,3,5
14499,0,0,0,4,4
14500,1,1,0,7,5
14501,0,3,0,6,5
14502,0,1,0,7,9
14503,0,4,0,2,3
14504,0,3,0,3,2
14505,0,2,0,7,6
14506,0,4,1,5,8
14507,0,2,1,4,4
14508,0,4,1,4,3
14511,0,3,0,8,3
14512,0,3,0,3,2
14513,0,3,1,2,4
14514,0,5,0,5,7
14515,0,3,0,2,4
14517,0,3,1,2,4
14518,0,4,0,2,2
14520,0,2,0,3,8
14522,0,4,1,4,8
14523,0,5,0,5,4
14524,0,3,0,4,4
14525,0,4,1,4,7
14527,0,2,1,2,6
14528,0,2,1,2,3
14529,0,0,0,2,5
14530,0,4,1,3,5
14532,0,0,1,3,6
14533,0,2,0,4,5
14534,0,4,1,7,9
14535,0,3,0,5,2
14536,0,2,0,7,8
14537,0,3,0,4,3
14538,0,4,1,2,3
14539,0,5,0,4,4
14540,0,1,1,3,7
14541,0,4,0,2,6
14542,0,4,1,5,4
14543,0,3,1,2,3
14544,0,5,1,4,6
14546,0,2,1,6,5
14547,0,1,1,2,7
14548,0,5,0,2,8
14549,0,3,0,5,4
14550,0,2,0,3,3
14551,1,2,1,8,4
14552,0,2,1,8,8
14553,1,3,1,8,6
14554,0,4,1,4,4
14555,1,3,1,2,5
14557,1,5,0,6,4
14560,0,5,0,6,2
14561,0,1,1,5,7
14562,0,4,1,2,4
14565,1,3,1,1,5
14567,0,2,0,6,4
14569,0,3,1,1,3
14570,0,2,1,0,4
14572,0,5,1,6,8
14573,1,4,0,5,4
14577,1,2,1,7,8
14578,0,1,1,3,3
14581,1,0,1,9,6
14582,0,4,1,2,5
14583,0,4,1,2,2
14584,1,2,1,5,7
14585,1,1,1,6,6
14586,0,3,0,8,3
14587,0,3,1,2,3
14591,0,5,1,8,6
14592,0,4,1,0,8
14593,1,4,1,4,2
14594,1,5,1,2,8
14595,0,3,1,7,3
14597,1,2,0,1,3
14598,0,5,0,6,7
14600,1,2,0,3,9
14601,0,4,0,5,3
14603,1,2,1,5,5
14606,1,2,0,7,4
14607,0,4,0,4,6
14608,0,4,0,4,7
14609,1,2,0,8,4
14616,0,2,1,2,2
14618,1,3,1,4,7
14619,1,2,0,7,8
14620,1,4,0,2,6
14621,0,3,1,3,5
14622,1,3,0,7,6
14623,1,3,1,1,6
14624,1,1,1,4,2
14625,0,2,1,5,8
14626,1,3,1,10,4
14627,0,2,0,5,3
14628,0,0,0,3,4
14629,0,1,0,4,2
14631,0,4,0,6,6
14632,1,2,1,10,9
14633,1,0,0,3,4
14636,1,3,0,10,4
14638,1,0,1,2,6
14639,0,4,0,0,3
14640,1,4,1,3,6
14641,0,4,0,2,5
14642,0,0,1,7,5
14643,0,3,0,1,4
14644,0,3,1,7,9
14645,0,5,0,1,2
14647,0,5,1,6,6
14649,1,0,1,7,5
14651,1,2,1,1,8
14652,1,2,1,3,8
14653,1,3,1,7,6
14655,1,4,1,2,7
14656,1,2,1,2,8
14657,1,0,0,2,5
14658,1,1,1,3,9
14659,0,4,1,1,6
14660,0,1,1,5,4
14661,0,2,1,4,4
14662,0,3,1,1,4
14664,0,2,1,1,3
14665,0,0,1,6,7
14666,1,1,1,10,5
14667,0,3,1,4,7
14669,0,4,1,1,5
14670,0,2,0,3,2
14672,1,5,0,6,3
14673,1,2,1,8,3
14675,1,5,0,6,2
14676,0,2,1,8,8
14680,0,1,0,4,5
14681,1,1,1,6,5
14682,0,5,1,8,6
14684,0,2,1,8,9
14687,1,1,1,8,8
14688,1,0,1,7,7
14689,1,2,1,8,8
14690,1,2,0,5,6
14691,0,2,0,3,9
14692,0,2,0,1,6
14693,0,5,0,0,5
14696,1,2,0,1,4
14697,1,1,1,8,7
14698,0,3,1,6,3
14699,1,4,1,3,8
14700,1,2,1,3,6
14701,1,4,1,10,7
14702,1,3,1,10,7
14703,1,5,1,8,6
14704,1,5,0,8,8
14705,0,5,1,3,2
14708,1,3,0,0,3
14709,1,3,0,9,7
14710,0,3,1,2,5
14711,0,3,1,6,2
14712,1,5,0,3,4
14713,0,5,0,5,3
14714,0,0,1,1,8
14715,0,2,0,6,7
14716,0,1,1,8,6
14719,1,1,0,10,2
14720,0,4,1,3,8
14722,0,0,1,6,3
14723,0,5,1,6,7
14725,0,4,1,1,6
14727,0,4,0,8,6
14730,0,1,1,7,6
14731,0,2,0,2,2
14732,0,4,0,5,8
14733,0,5,0,7,6
14735,1,4,1,8,5
14737,1,4,0,5,5
14738,1,3,1,2,5
14739,1,4,0,6,9
14740,0,0,1,3,8
14741,0,1,0,3,4
14744,1,5,1,5,7
14745,0,3,0,5,3
14747,1,1,1,9,4
14748,0,4,0,5,3
14752,0,3,1,3,4
14753,0,4,1,0,7
14754,1,3,1,3,5
14755,0,4,1,7,3
14756,1,3,0,2,6
14757,0,3,1,4,3
14758,0,1,1,7,5
14759,1,4,0,4,4
14760,0,1,1,2,4
14761,0,1,1,5,2
14762,0,3,1,8,5
14764,0,4,0,1,5
14765,0,3,0,4,4
14766,0,1,0,8,5
14768,0,5,1,5,2
14769,1,2,1,7,4
14770,0,0,0,6,9
14772,1,4,1,3,3
14775,1,0,1,9,6
14776,1,4,0,10,5
14777,1,1,0,5,7
14778,0,2,0,5,5
14779,1,2,1,5,5
14780,0,2,1,2,2
14782,0,5,0,5,9
14784,1,2,1,6,6
14785,0,1,0,2,3
14788,0,0,0,5,6
14789,0,4,0,8,8
14790,1,4,1,9,6
14792,1,2,1,7,8
14793,0,0,0,2,2
14794,0,0,0,2,2
14795,0,3,0,2,3
14796,0,1,0,3,4
14798,1,0,0,8,8
14799,1,4,0,8,6
14800,1,4,1,9,5
14801,0,3,0,8,3
14803,0,4,0,2,6
14804,0,0,1,6,7
14805,0,0,0,7,8
14806,1,4,0,5,5
14808,0,3,0,5,5
14810,1,1,1,3,2
14815,0,3,1,5,5
14816,0,3,0,4,8
14817,1,2,0,9,5
14818,0,3,1,1,4
14819,0,3,0,3,3
14820,1,3,1,6,4
14823,0,5,1,1,3
14824,0,4,1,1,5
14825,0,1,1,2,2
14828,1,0,0,6,4
14829,1,3,1,6,6
14830,0,4,1,8,8
14834,1,3,0,8,8
14836,0,2,1,2,6
14837,0,3,1,8,7
14840,1,1,1,0,7
14841,0,1,0,2,6
14842,0,3,1,3,8
14844,1,0,0,4,7
14847,0,1,1,5,8
14849,0,5,0,5,5
14850,0,3,0,0,3
14851,0,4,1,6,3
14852,0,1,0,2,3
14853,0,3,1,0,8
14854,0,4,1,6,4
14855,0,3,0,3,4
14856,0,5,0,2,4
14857,0,4,1,6,3
14859,0,1,0,8,4
14860,0,4,1,7,5
14861,1,2,0,9,2
14862,1,2,1,5,2
14863,1,1,1,0,8
14865,0,3,1,5,5
14866,1,3,1,5,5
14867,1,2,0,8,4
14868,1,3,1,2,8
14869,1,4,1,6,5
14870,1,4,1,1,2
14871,0,4,1,2,7
14873,0,3,0,4,3
14875,1,3,1,3,6
14878,1,4,0,9,3
14880,0,1,0,4,3
14881,1,4,1,9,8
14882,0,3,0,4,5
14883,1,2,0,1,7
14885,1,3,1,6,7
14886,0,1,1,5,8
14887,1,3,1,2,6
14888,1,5,0,3,3
14889,1,3,1,4,6
14890,1,2,0,8,8
14891,0,3,0,6,5
14893,1,4,1,8,4
14894,0,2,1,3,8
14895,0,3,0,3,2
14896,0,3,1,7,4
14897,1,1,1,10,9
14898,1,2,0,8,5
14901,0,5,0,6,2
14902,0,3,1,7,6
14903,0,3,1,7,2
14904,0,4,1,4,4
14905,0,0,0,0,9
14907,0,3,0,6,6
14908,0,2,0,1,7
14910,0,0,0,3,7
14913,0,3,0,4,3
14915,0,1,0,1,5
14916,0,3,0,6,8
14918,0,5,0,6,7
14920,0,5,1,6,3
14921,0,2,0,8,8
14923,0,2,0,3,5
14924,0,2,0,5,3
14929,0,2,0,6,4
14944,0,4,0,5,8
14946,0,2,1,3,5
14947,0,3,1,3,8
14948,0,3,0,4,7
14950,0,0,1,0,9
14951,0,4,1,4,6
14952,0,4,0,5,9
14953,0,1,0,8,6
14954,0,2,1,6,7
14957,0,4,0,2,3
14958,0,4,0,2,9
14959,0,5,1,8,3
14960,1,1,1,7,4
14961,0,3,1,2,4
14962,0,3,0,3,3
14963,1,1,0,1,8
14964,1,4,0,7,7
14965,1,0,1,7,8
14966,0,1,1,0,7
14967,1,1,1,3,9
14968,0,5,1,6,4
14970,1,2,1,9,4
14971,0,5,1,8,6
14972,1,2,1,7,8
14973,0,1,1,3,3
14974,1,0,1,9,6
14975,0,4,1,2,5
14976,0,4,1,2,2
14978,1,2,1,5,7
14981,1,1,1,6,6
14984,0,3,0,8,3
14985,0,3,1,2,3
14987,0,5,1,8,6
14988,0,4,1,0,8
14995,1,4,1,4,2
14997,1,5,1,2,8
14998,0,3,1,7,3
15000,1,2,0,1,3
15002,0,5,0,6,7
15004,1,2,0,3,9
15005,0,4,0,5,3
15006,1,2,1,5,5
15007,1,2,0,7,4
15009,0,4,0,4,6
15010,0,4,0,4,7
15012,1,2,0,8,4
15014,0,2,1,2,2
15016,1,3,1,4,7
15017,1,2,0,7,8
15018,1,4,0,2,6
15019,0,3,1,3,5
15021,1,3,0,7,6
15022,1,3,1,1,6
15023,1,1,1,4,2
15024,0,2,1,5,8
15025,1,3,1,10,4
15026,0,2,0,5,3
15027,0,0,0,3,4
15028,0,1,0,4,2
15030,0,4,0,6,6
15031,1,2,1,10,9
15032,1,0,0,3,4
15033,1,3,0,10,4
15034,1,0,1,2,6
15035,0,4,0,0,3
15036,1,4,1,3,6
15038,0,4,0,2,5
15039,0,0,1,7,5
15041,0,3,0,1,4
15042,0,3,1,7,9
15043,0,5,0,1,2
15044,0,5,1,6,6
15045,1,0,1,7,5
15046,1,2,1,1,8
15047,1,2,1,3,8
15048,1,3,1,7,6
15049,1,4,1,2,7
15050,1,2,1,2,8
15051,1,0,0,2,5
15052,1,1,1,3,9
15053,0,4,1,1,6
15054,0,1,1,5,4
15057,0,2,1,4,4
15058,0,3,1,1,4
15059,0,2,1,1,3
15060,0,0,1,6,7
15061,1,1,1,10,5
15062,0,3,1,4,7
15063,0,4,1,1,5
15065,0,2,0,3,2
15066,1,5,0,6,3
15067,1,2,1,8,3
15068,1,5,0,6,2
15069,0,2,1,8,8
15071,0,1,0,4,5
15073,1,1,1,6,5
15074,0,5,1,8,6
15075,0,2,1,8,9
15076,1,1,1,8,8
15078,1,0,1,7,7
15079,1,2,1,8,8
15081,1,2,0,5,6
15083,0,2,0,3,9
15087,0,2,0,1,6
15088,0,5,0,0,5
15089,1,2,0,1,4
15090,1,1,1,8,7
15091,0,3,1,6,3
15092,1,4,1,3,8
15093,1,2,1,3,6
15095,1,4,1,10,7
15096,1,3,1,10,7
15097,1,5,1,8,6
15098,1,5,0,8,8
15099,0,5,1,3,2
15100,1,3,0,0,3
15101,1,3,0,9,7
15103,0,3,1,2,5
15104,0,3,1,6,2
15105,1,5,0,3,4
15106,0,5,0,5,3
15107,0,0,1,1,8
15109,0,2,0,6,7
15110,0,1,1,8,6
15111,1,1,0,10,2
15113,0,4,1,3,8
15114,0,0,1,6,3
15115,0,5,1,6,7
15116,0,4,1,1,6
15117,0,4,0,8,6
15118,0,1,1,7,6
15119,0,2,0,2,2
15120,0,4,0,5,8
15121,0,5,0,7,6
15122,1,4,1,8,5
15123,1,4,0,5,5
15124,1,3,1,2,5
15125,1,4,0,6,9
15127,0,0,1,3,8
15128,0,1,0,3,4
15129,1,5,1,5,7
15130,0,3,0,5,3
15132,1,1,1,9,4
15133,0,4,0,5,3
15134,0,3,1,3,4
15135,0,4,1,0,7
15136,1,3,1,3,5
15139,0,4,1,7,3
15140,1,3,0,2,6
15142,0,3,1,4,3
15143,0,1,1,7,5
15144,1,4,0,4,4
15145,0,1,1,2,4
15146,0,1,1,5,2
15147,0,3,1,8,5
15148,0,4,0,1,5
15149,0,3,0,4,4
15150,0,1,0,8,5
15152,0,5,1,5,2
15153,1,2,1,7,4
15154,0,0,0,6,9
15156,1,4,1,3,3
15157,1,0,1,9,6
15158,1,4,0,10,5
15159,1,1,0,5,7
15163,0,2,0,5,5
15164,1,2,1,5,5
15167,0,2,1,2,2
15168,0,5,0,5,9
15171,1,2,1,6,6
15172,0,1,0,2,3
15174,0,0,0,5,6
15175,0,4,0,8,8
15178,1,4,1,9,6
15179,1,2,1,7,8
15181,0,0,0,2,2
15182,0,0,0,2,2
15184,0,3,0,2,3
15185,0,1,0,3,4
15186,1,0,0,8,8
15187,1,4,0,8,6
15189,1,4,1,9,5
15192,0,3,0,8,3
15193,0,4,0,2,6
15194,0,0,1,6,7
15195,0,0,0,7,8
15197,1,4,0,5,5
15198,0,3,0,5,5
15199,1,1,1,3,2
15201,0,3,1,5,5
15203,0,3,0,4,8
15205,1,2,0,9,5
15206,0,3,1,1,4
15208,0,3,0,3,3
15210,1,3,1,6,4
15211,0,5,1,1,3
15212,0,4,1,1,5
15213,0,1,1,2,2
15214,1,0,0,6,4
15215,1,3,1,6,6
15216,0,4,1,8,8
15218,1,3,0,8,8
15219,0,2,1,2,6
15220,0,3,1,8,7
15222,1,1,1,0,7
15223,0,1,0,2,6
15225,0,3,1,3,8
15226,1,0,0,4,7
15227,0,1,1,5,8
15228,0,5,0,5,5
15230,0,3,0,0,3
15232,0,4,1,6,3
15234,0,1,0,2,3
15235,0,3,1,0,8
15236,0,4,1,6,4
15237,0,3,0,3,4
15238,0,5,0,2,4
15239,0,4,1,6,3
15240,0,1,0,8,4
15241,0,4,1,7,5
15243,1,2,0,9,2
15244,1,2,1,5,2
15245,1,1,1,0,8
15246,0,3,1,5,5
15247,1,3,1,5,5
15249,1,2,0,8,4
15251,1,3,1,2,8
15252,1,4,1,6,5
15253,1,4,1,1,2
15254,0,4,1,2,7
15255,0,3,0,4,3
15256,1,3,1,3,6
15257,1,4,0,9,3
15258,0,1,0,4,3
15260,1,4,1,9,8
15261,0,3,0,4,5
15262,1,2,0,1,7
15263,1,3,1,6,7
15264,0,1,1,5,8
15265,1,3,1,2,6
15266,1,5,0,3,3
15267,1,3,1,4,6
15269,1,2,0,8,8
15270,0,3,0,6,5
15271,1,4,1,8,4
15272,0,2,1,3,8
15274,0,3,0,3,2
15275,0,3,1,7,4
15276,1,1,1,10,9
15277,1,2,0,8,5
15280,0,5,0,6,2
15281,0,3,1,7,6
15286,0,3,1,7,2
15288,0,4,1,4,4
15289,0,0,0,0,9
15290,0,3,0,6,6
15291,0,2,0,1,7
15292,0,0,0,3,7
15296,0,3,0,4,3
15297,0,1,0,1,5
15298,0,3,0,6,8
15299,0,5,0,6,7
15300,0,5,1,6,3
15301,0,2,0,8,8
15303,0,2,0,3,5
15304,0,2,0,5,3
15306,0,2,0,6,4
15307,0,4,0,5,8
15308,0,2,1,3,5
15311,0,3,1,3,8
15312,0,3,0,4,7
15313,0,0,1,0,9
15314,0,4,1,4,6
15315,0,4,0,5,9
15316,0,1,0,8,6
15318,0,2,1,6,7
15319,0,4,0,2,3
15320,0,4,0,2,9
15321,0,5,1,8,3
15322,1,1,1,7,4
15325,0,3,1,2,4
15326,0,3,0,3,3
15327,1,1,0,1,8
15329,1,4,0,7,7
15330,1,0,1,7,8
15333,0,1,1,0,7
15334,1,1,1,3,9
15335,0,5,1,6,4
15339,1,2,1,9,4
15341,0,5,1,8,6
15342,1,2,1,7,8
15343,0,1,1,3,3
15344,1,0,1,9,6
15345,0,4,1,2,5
15346,0,4,1,2,2
15348,1,2,1,5,7
15349,1,1,1,6,6
15351,0,3,0,8,3
15353,0,3,1,2,3
15355,0,5,1,8,6
15356,0,4,1,0,8
15358,1,4,1,4,2
15360,1,5,1,2,8
15363,0,3,1,7,3
15364,1,2,0,1,3
15365,0,5,0,6,7
15366,1,2,0,3,9
15367,0,4,0,5,3
15368,1,2,1,5,5
15369,1,2,0,7,4
15370,0,4,0,4,6
15372,0,4,0,4,7
15373,1,2,0,8,4
15374,0,2,1,2,2
15376,1,3,1,4,7
15379,1,2,0,7,8
15380,1,4,0,2,6
15381,0,3,1,3,5
15382,1,3,0,7,6
15384,1,3,1,1,6
15385,1,1,1,4,2
15386,0,2,1,5,8
15389,1,3,1,10,4
15392,0,2,0,5,3
15393,0,0,0,3,4
15394,0,1,0,4,2
15395,0,4,0,6,6
15396,1,2,1,10,9
15397,1,0,0,3,4
15398,1,3,0,10,4
15399,1,0,1,2,6
15400,0,4,0,0,3
15402,1,4,1,3,6
15405,0,4,0,2,5
15406,0,0,1,7,5
15407,0,3,0,1,4
15408,0,3,1,7,9
15410,0,5,0,1,2
15411,0,5,1,6,6
15412,1,0,1,7,5
15414,1,2,1,1,8
15415,1,2,1,3,8
15416,1,3,1,7,6
15417,1,4,1,2,7
15419,1,2,1,2,8
15421,1,0,0,2,5
15422,1,1,1,3,9
15423,0,4,1,1,6
15424,0,1,1,5,4
15426,0,2,1,4,4
15427,0,3,1,1,4
15428,0,2,1,1,3
15429,0,0,1,6,7
15432,1,1,1,10,5
15433,0,3,1,4,7
15434,0,4,1,1,5
15435,0,2,0,3,2
15436,1,5,0,6,3
15437,1,2,1,8,3
15438,1,5,0,6,2
15440,0,2,1,8,8
15442,0,1,0,4,5
15443,1,1,1,6,5
15444,0,5,1,8,6
15445,0,2,1,8,9
15447,1,1,1,8,8
15448,1,0,1,7,7
15449,1,2,1,8,8
15450,1,2,0,5,6
15452,0,2,0,3,9
15453,0,2,0,1,6
15456,0,5,0,0,5
15457,1,2,0,1,4
15458,1,1,1,8,7
15462,0,3,1,6,3
15463,1,4,1,3,8
15464,1,2,1,3,6
15465,1,4,1,10,7
15466,1,3,1,10,7
15467,1,5,1,8,6
15468,1,5,0,8,8
15469,0,5,1,3,2
15471,1,3,0,0,3
15472,1,3,0,9,7
15473,0,3,1,2,5
15475,0,3,1,6,2
15478,1,5,0,3,4
15482,0,5,0,5,3
15483,0,0,1,1,8
15484,0,2,0,6,7
15485,0,1,1,8,6
15488,1,1,0,10,2
15489,0,4,1,3,8
15491,0,0,1,6,3
15492,0,5,1,6,7
15493,0,4,1,1,6
15494,0,4,0,8,6
15497,0,1,1,7,6
15498,0,2,0,2,2
15500,0,4,0,5,8
15502,0,5,0,7,6
15504,1,4,1,8,5
15505,1,4,0,5,5
15506,1,3,1,2,5
15507,1,4,0,6,9
15508,0,0,1,3,8
15510,0,1,0,3,4
15511,1,5,1,5,7
15512,0,3,0,5,3
15513,1,1,1,9,4
15514,0,4,0,5,3
15516,0,3,1,3,4
15517,0,4,1,0,7
15518,1,3,1,3,5
15520,0,4,1,7,3
15521,1,3,0,2,6
15522,0,3,1,4,3
15523,0,1,1,7,5
15524,1,4,0,4,4
15525,0,1,1,2,4
15526,0,1,1,5,2
15527,0,3,1,8,5
15528,0,4,0,1,5
15529,0,3,0,4,4
15530,0,1,0,8,5
15531,0,5,1,5,2
15532,1,2,1,7,4
15533,0,0,0,6,9
15535,1,4,1,3,3
15537,1,0,1,9,6
15539,1,4,0,10,5
15540,1,1,0,5,7
15541,0,2,0,5,5
15543,1,2,1,5,5
15544,0,2,1,2,2
15545,0,5,0,5,9
15547,1,2,1,6,6
15549,0,1,0,2,3
15550,0,0,0,5,6
15551,0,4,0,8,8
15552,1,4,1,9,6
15553,1,2,1,7,8
15554,0,0,0,2,2
