CustomerID,response,n_comp,loyalty,nps,n_communications
15555,0,0,0,2,2
15556,0,3,0,2,3
15557,0,1,0,3,4
15561,1,0,0,8,8
15563,1,4,0,8,6
15565,1,4,1,9,5
15567,0,3,0,8,3
15568,0,4,0,2,6
15569,0,0,1,6,7
15570,0,0,0,7,8
15571,1,4,0,5,5
15572,0,3,0,5,5
15573,1,1,1,3,2
15574,0,3,1,5,5
15576,0,3,0,4,8
15577,1,2,0,9,5
15578,0,3,1,1,4
15579,0,3,0,3,3
15581,1,3,1,6,4
15582,0,5,1,1,3
15584,0,4,1,1,5
15585,0,1,1,2,2
15587,1,0,0,6,4
15589,1,3,1,6,6
15590,0,4,1,8,8
15592,1,3,0,8,8
15593,0,2,1,2,6
15594,0,3,1,8,7
15596,1,1,1,0,7
15597,0,1,0,2,6
15598,0,3,1,3,8
15599,1,0,0,4,7
15601,0,1,1,5,8
15602,0,5,0,5,5
15603,0,3,0,0,3
15604,0,4,1,6,3
15605,0,1,0,2,3
15606,0,3,1,0,8
15607,0,4,1,6,4
15608,0,3,0,3,4
15609,0,5,0,2,4
15610,0,4,1,6,3
15611,0,1,0,8,4
15612,0,4,1,7,5
15615,1,2,0,9,2
15618,1,2,1,5,2
15619,1,1,1,0,8
15620,0,3,1,5,5
15621,1,3,1,5,5
15622,1,2,0,8,4
15623,1,3,1,2,8
15624,1,4,1,6,5
15625,1,4,1,1,2
15626,0,4,1,2,7
15628,0,3,0,4,3
15630,1,3,1,3,6
15632,1,4,0,9,3
15634,0,1,0,4,3
15636,1,4,1,9,8
15637,0,3,0,4,5
15638,1,2,0,1,7
15639,1,3,1,6,7
15640,0,1,1,5,8
15641,1,3,1,2,6
15643,1,5,0,3,3
15644,1,3,1,4,6
15645,1,2,0,8,8
15646,0,3,0,6,5
15648,1,4,1,8,4
15649,0,2,1,3,8
15651,0,3,0,3,2
15652,0,3,1,7,4
15653,1,1,1,10,9
15654,1,2,0,8,5
15655,0,5,0,6,2
15656,0,3,1,7,6
15657,0,3,1,7,2
15658,0,4,1,4,4
15659,0,0,0,0,9
15660,0,3,0,6,6
15661,0,2,0,1,7
15663,0,0,0,3,7
15664,0,3,0,4,3
15665,0,1,0,1,5
15667,0,3,0,6,8
15668,0,5,0,6,7
15669,0,5,1,6,3
15670,0,2,0,8,8
15671,0,2,0,3,5
15673,0,2,0,5,3
15674,0,2,0,6,4
15675,0,4,0,5,8
15676,0,2,1,3,5
15677,0,3,1,3,8
15678,0,3,0,4,7
15679,0,0,1,0,9
15680,0,4,1,4,6
15681,0,4,0,5,9
15683,0,1,0,8,6
15687,0,2,1,6,7
15689,0,4,0,2,3
15690,0,4,0,2,9
15691,0,5,1,8,3
15692,1,1,1,7,4
15694,0,3,1,2,4
15695,0,3,0,3,3
15696,1,1,0,1,8
15699,1,4,0,7,7
15700,1,0,1,7,8
15701,0,1,1,0,7
15703,1,1,1,3,9
15704,0,5,1,6,4
15705,1,2,1,9,4
15706,0,5,1,8,6
15707,1,0,1,9,6
15708,0,5,0,8,6
15709,1,2,1,9,7
15712,1,3,1,4,9
15713,0,3,0,5,2
15714,0,3,1,8,8
15716,1,3,1,7,5
15717,1,0,1,6,8
15719,0,3,1,5,3
15720,1,3,1,1,5
15721,1,0,1,2,2
15722,0,0,1,7,4
15724,0,3,1,7,7
15725,1,4,0,10,7
15727,0,1,1,0,9
15728,0,1,1,8,3
15729,1,0,1,9,6
15730,1,2,1,0,4
15732,0,2,1,7,7
15733,1,3,0,9,4
15734,0,4,0,5,3
15737,0,2,1,2,3
15738,0,1,1,6,5
15739,0,3,1,5,3
15740,0,3,0,0,8
15743,1,5,1,6,8
15744,1,1,1,6,9
15745,1,1,1,10,8
15746,1,0,1,4,7
15747,0,2,1,3,5
15748,1,4,1,10,9
15749,0,3,0,2,5
15750,1,4,1,1,6
15752,1,4,0,3,3
15753,1,3,0,8,3
15754,1,3,1,2,5
15755,1,4,1,8,4
15756,1,4,1,8,5
15757,0,3,0,3,3
15758,0,1,0,5,2
15759,0,5,1,5,4
15762,0,0,0,8,7
15763,1,4,0,3,2
15764,0,4,0,8,3
15766,0,0,1,0,3
15768,1,4,0,5,2
15769,1,1,1,2,5
15773,1,0,1,6,5
15774,1,1,1,6,2
15775,1,1,1,4,8
15776,1,2,1,6,6
15777,0,4,1,6,2
15780,0,3,1,0,3
15781,0,5,0,5,8
15782,1,2,0,5,4
15783,0,3,0,2,4
15785,0,3,0,1,5
15786,0,4,0,7,8
15787,0,2,1,6,6
15790,1,4,1,0,3
15791,1,5,1,2,2
15793,1,2,0,0,8
15795,1,0,1,7,6
15796,0,2,0,5,9
15797,0,4,1,1,8
15799,0,2,0,7,2
15800,1,2,0,3,3
15801,0,1,0,2,4
15802,0,5,1,2,9
15803,0,3,1,2,5
15804,1,2,1,3,4
15805,0,1,1,8,9
15806,1,3,0,7,7
15807,0,4,0,0,9
15808,0,4,1,3,3
15809,0,5,1,6,3
15810,0,3,0,6,6
15811,1,0,1,8,3
15812,1,5,1,8,6
15813,1,1,0,1,8
15814,1,2,1,1,3
15815,0,2,1,1,2
15819,1,5,1,3,7
15820,0,1,1,3,4
15821,0,3,1,1,8
15822,0,0,1,3,5
15823,1,3,1,10,6
15825,0,4,0,6,8
15826,0,3,0,7,4
15827,0,0,0,1,5
15829,1,1,0,1,5
15830,0,2,0,3,5
15831,1,2,1,8,5
15832,1,4,1,1,5
15834,0,3,1,6,6
15835,0,1,0,4,3
15836,1,3,1,9,9
15837,0,1,0,2,3
15838,1,4,1,7,8
15839,1,4,1,9,3
15840,1,4,1,1,6
15841,1,2,1,4,5
15843,1,4,1,3,7
15844,1,0,0,10,3
15845,0,1,1,7,4
15847,0,0,0,2,3
15850,1,2,1,1,5
15852,1,0,0,2,7
15853,0,1,0,5,5
15854,1,3,0,1,6
15855,0,2,1,2,8
15856,1,4,0,9,5
15857,0,1,1,0,6
15858,0,4,1,4,7
15860,1,2,1,6,8
15861,1,3,0,7,7
15862,1,5,1,4,6
15863,0,4,1,5,3
15864,0,1,1,4,8
15865,1,2,1,7,9
15866,1,3,1,8,3
15867,0,2,1,8,6
15869,0,3,0,6,3
15870,0,4,1,8,3
15872,0,3,0,2,2
15874,0,3,0,1,3
15877,1,3,1,8,4
15881,0,4,1,2,2
15882,0,4,0,2,2
15883,0,3,0,5,6
15885,1,1,1,8,8
15886,0,2,1,2,4
15888,0,2,0,3,2
15889,1,1,1,1,9
15891,0,2,0,4,5
15894,1,5,1,1,5
15895,1,5,1,5,8
15897,1,1,0,8,5
15898,1,3,1,5,5
15900,1,5,0,5,8
15901,0,0,1,3,8
15903,1,1,1,6,5
15904,1,1,0,0,8
15906,1,4,1,6,5
15907,1,3,1,2,9
15909,1,0,1,6,2
15910,0,2,0,7,6
15912,1,2,0,2,8
15916,1,0,0,6,4
15917,1,2,1,7,9
15918,0,2,0,7,8
15919,1,1,1,4,4
15920,1,5,0,5,6
15921,1,3,1,5,4
15925,1,2,0,5,3
15930,1,3,1,1,2
15932,1,1,0,5,4
15933,0,2,1,4,2
15935,1,3,1,8,8
15937,1,2,0,8,7
15938,0,1,0,2,6
15939,1,1,1,4,4
15940,0,3,0,6,8
15942,1,2,1,10,6
15944,1,0,1,6,5
15947,0,1,0,3,8
15948,1,1,1,0,7
15949,1,4,0,3,3
15950,1,4,1,3,5
15951,1,4,0,3,3
15952,0,2,1,3,3
15953,0,2,1,0,9
15955,1,1,0,4,5
15957,1,4,0,3,7
15958,1,1,1,8,4
15963,0,3,1,4,3
15965,1,1,1,1,4
15967,1,2,0,0,5
15969,0,4,0,2,5
15970,1,0,1,5,2
15971,0,4,1,4,3
15973,0,4,1,7,8
15974,0,2,1,3,5
15975,0,3,0,8,7
15976,0,2,0,3,7
15977,0,4,0,2,7
15978,0,5,1,5,5
15980,0,1,0,2,8
15981,0,5,0,5,3
15983,0,2,1,6,5
15984,0,1,1,3,6
15985,0,3,0,4,7
15986,0,1,0,2,7
15987,0,4,1,3,9
15988,0,1,0,3,6
15990,0,5,1,4,3
15992,0,0,1,6,6
15993,0,4,1,2,6
15994,0,5,1,4,3
15996,0,4,0,4,3
15998,0,4,0,7,7
16000,0,2,0,4,7
16003,0,0,0,3,8
16005,0,2,1,2,4
16006,0,4,0,7,8
16007,0,4,1,6,8
16008,0,3,0,2,4
16009,0,1,0,5,2
16010,0,2,0,8,8
16011,0,5,1,4,4
16012,0,4,0,6,6
16013,0,3,1,0,5
16014,0,4,0,6,3
16015,0,1,0,8,4
16016,0,3,1,5,6
16017,0,1,0,5,5
16018,0,1,1,0,6
16019,0,2,1,2,3
16020,0,4,0,3,4
16022,0,2,0,4,2
16023,0,5,1,1,7
16024,0,2,0,8,4
16025,0,2,1,6,2
16026,0,5,1,1,6
16027,0,4,0,2,6
16029,0,0,0,7,3
16030,0,4,1,6,7
16031,0,3,1,0,5
16033,0,2,1,1,6
16034,0,0,0,7,3
16036,0,4,0,5,8
16037,0,1,1,1,3
16038,0,3,0,5,3
16040,0,2,0,2,2
16041,0,5,1,2,5
16042,0,2,1,5,8
16043,0,1,1,3,4
16045,0,2,0,1,4
16048,0,3,0,8,5
16049,0,0,0,4,5
16050,0,1,1,7,8
16052,0,4,1,2,3
16053,1,0,1,7,8
16054,0,4,1,8,8
16055,1,5,0,6,9
16056,0,4,0,1,3
16057,1,4,1,5,7
16059,0,1,0,8,8
16061,1,2,0,3,9
16062,0,3,1,1,8
16063,0,3,0,3,2
16066,1,3,1,2,8
16070,0,4,1,0,7
16071,0,2,1,1,7
16072,0,2,1,0,6
16073,1,5,0,5,5
16076,1,3,1,4,9
16078,0,1,0,8,8
16079,1,4,0,0,8
16080,0,2,0,4,6
16081,0,2,0,6,9
16083,1,2,1,9,5
16084,0,3,0,1,2
16085,0,3,0,2,2
16086,1,0,0,0,9
16091,1,2,0,4,7
16092,0,2,1,0,6
16093,0,3,1,3,6
16094,0,4,1,8,9
16096,1,5,1,6,6
16097,1,2,1,7,5
16098,0,2,0,5,4
16099,0,3,1,2,2
16101,0,2,0,7,8
16102,0,1,0,3,2
16103,0,5,1,3,4
16104,0,2,0,1,7
16105,1,3,1,9,5
16106,0,3,1,6,4
16107,1,3,1,9,5
16108,0,1,0,2,9
16109,0,0,1,6,2
16110,1,1,1,1,5
16112,0,2,1,2,5
16113,1,1,1,5,6
16114,0,4,0,5,8
16115,0,5,0,1,9
16116,1,1,0,4,4
16117,1,0,0,5,6
16119,1,4,1,10,6
16120,1,2,1,1,4
16121,1,1,1,4,3
16122,1,3,0,8,5
16123,1,5,0,3,3
16124,1,2,0,4,3
16126,1,4,1,2,5
16127,1,2,1,4,4
16128,1,3,0,6,4
16131,0,5,0,1,8
16133,0,3,0,3,2
16134,1,5,1,7,8
16135,1,3,1,8,4
16136,1,3,0,3,7
16139,0,4,1,2,5
16140,1,4,0,0,6
16141,1,2,1,1,6
16142,0,3,1,2,5
16143,1,5,1,3,7
16144,0,1,0,7,8
16145,1,0,1,1,7
16146,1,2,0,9,6
16147,0,2,0,6,6
16148,0,3,0,4,4
16149,0,5,0,7,6
16150,0,2,1,8,8
16152,0,2,1,5,3
16153,0,2,0,3,4
16156,0,0,1,4,5
16157,0,2,0,7,7
16159,0,5,0,1,5
16160,1,3,1,7,7
16161,0,0,0,3,5
16162,1,4,1,7,5
16163,1,2,0,8,7
16164,0,0,0,5,7
16168,1,2,1,6,5
16169,0,2,1,4,4
16170,1,3,0,5,7
16171,0,0,1,2,4
16172,1,4,1,3,9
16173,0,3,0,1,3
16174,1,4,1,3,6
16175,1,4,1,5,4
16177,0,5,1,5,4
16178,0,1,1,6,8
16179,0,5,1,3,3
16180,0,0,0,2,4
16181,1,2,1,10,8
16182,0,4,1,6,3
16183,0,3,0,3,4
16184,0,4,0,3,3
16185,0,4,1,6,2
16186,1,1,0,1,6
16187,0,0,0,7,6
16188,0,0,0,2,4
16189,1,3,1,8,6
16190,1,1,1,3,6
16191,0,3,0,1,2
16193,0,2,1,3,6
16198,1,2,1,10,4
16200,0,3,1,5,2
16201,1,2,0,6,7
16203,0,2,0,8,5
16204,1,4,1,3,7
16205,0,4,1,0,7
16206,0,1,1,6,4
16207,0,4,0,3,5
16208,1,3,1,3,3
16209,0,0,0,2,5
16210,0,2,1,7,5
16211,0,1,1,5,5
16212,1,3,1,5,5
16213,0,1,0,0,6
16214,1,3,1,7,7
16215,0,4,1,6,5
16216,0,2,1,3,7
16217,0,3,0,6,8
16218,0,4,0,4,7
16221,0,0,1,8,6
16222,1,4,1,9,8
16224,0,3,1,3,2
16225,0,0,1,2,3
16226,1,0,1,3,3
16227,0,4,1,4,3
16229,0,3,1,3,5
16230,1,1,0,7,5
16232,0,5,1,2,3
16233,0,5,0,7,6
16235,1,4,1,1,6
16236,0,0,1,3,3
16239,0,3,1,4,5
16240,0,2,0,7,9
16241,0,2,0,1,6
16242,0,3,1,3,2
16243,0,2,0,1,3
16244,0,0,0,2,2
16245,0,4,0,4,3
16247,0,0,0,2,3
16248,0,0,1,2,4
16249,0,4,0,5,8
16250,0,3,1,5,6
16253,1,1,1,7,5
16255,1,2,0,5,7
16256,1,3,1,5,2
16257,1,4,1,10,8
16258,0,1,0,3,2
16260,1,5,1,4,8
16261,0,5,0,0,5
16265,0,0,0,3,9
16266,1,0,1,8,4
16268,0,1,1,5,2
16271,0,1,1,1,5
16272,1,1,0,3,2
16275,1,1,0,5,3
16276,0,3,1,4,7
16278,0,1,0,4,8
16279,0,4,1,3,3
16281,1,3,1,0,6
16282,1,3,1,9,5
16283,0,3,1,2,9
16284,0,4,1,5,2
16287,1,5,0,4,3
16292,1,5,0,0,3
16293,0,4,0,3,5
16295,1,0,1,10,6
16297,0,3,0,7,3
16298,1,2,1,4,9
16302,1,3,1,8,4
16303,0,1,1,6,3
16305,0,2,1,7,4
16306,0,2,1,1,4
16308,0,3,1,2,3
16309,1,5,1,1,5
16311,1,1,1,2,5
16313,1,1,1,2,5
16315,1,3,0,7,6
16316,0,3,1,5,2
16317,1,1,1,7,8
16318,1,3,1,1,3
16319,0,3,0,6,3
16322,0,3,1,5,6
16323,0,1,1,2,2
16324,1,2,0,1,9
16325,0,5,1,6,5
16326,1,1,1,2,3
16327,1,3,1,1,6
16330,1,1,1,1,4
16332,0,3,1,1,7
16333,0,1,0,3,4
16337,0,3,0,1,2
16338,1,1,1,4,8
16339,0,1,0,5,8
16340,0,3,1,2,5
16341,1,2,1,0,5
16342,0,4,1,3,4
16343,0,1,1,0,9
16344,1,5,1,4,5
16345,0,3,1,1,4
16347,0,5,0,0,8
16348,1,4,1,8,8
16349,1,4,1,5,7
16350,0,1,1,0,9
16351,1,4,1,3,8
16352,0,4,1,2,4
16353,1,1,1,6,8
16354,0,2,0,3,8
16356,1,4,1,3,2
16357,0,1,0,6,8
16358,0,0,0,3,3
16359,0,1,0,6,2
16360,1,3,0,1,3
16361,1,3,1,7,3
16362,1,4,0,9,5
16363,1,2,1,9,8
16364,0,0,0,0,5
16365,0,5,1,3,2
16366,0,2,1,3,9
16367,0,2,0,4,8
16368,0,2,0,2,4
16369,0,5,0,7,4
16370,0,1,1,0,7
16372,0,3,1,7,3
16374,1,2,1,6,4
16376,1,3,1,1,6
16377,0,2,1,7,4
16378,1,4,1,9,7
16379,1,2,1,2,9
16380,1,3,0,9,2
16383,1,4,1,2,6
16384,1,4,1,9,7
16385,1,2,1,4,6
16386,1,3,0,7,3
16387,1,1,0,9,8
16389,0,2,1,8,3
16392,0,3,0,0,3
16393,1,4,1,7,3
16394,1,2,1,2,8
16395,0,3,0,5,8
16398,0,3,1,6,8
16399,1,1,1,6,4
16400,0,5,0,2,3
16401,0,1,1,4,5
16402,1,4,1,7,3
16403,1,1,1,8,4
16404,1,1,1,3,6
16405,0,3,1,7,6
16406,0,2,1,8,7
16407,0,2,1,2,5
16409,1,1,0,7,2
16411,0,1,0,2,9
16412,0,2,0,3,3
16413,0,1,1,1,3
16414,1,0,1,9,6
16415,1,4,0,3,4
16416,0,3,0,4,4
16418,0,5,1,0,4
16419,0,2,0,6,8
16422,1,4,1,7,4
16423,1,3,1,1,6
16424,1,3,0,6,6
16425,1,5,0,3,7
16426,1,4,0,6,3
16427,1,0,1,5,6
16428,0,3,1,3,3
16429,0,2,0,2,4
16430,0,4,0,8,7
16431,1,2,0,6,5
16432,1,4,1,2,7
16433,0,3,1,2,3
16434,0,3,0,6,8
16438,1,3,0,10,5
16440,1,3,0,6,7
16441,0,4,1,8,5
16442,0,4,1,1,9
16444,0,0,1,3,6
16445,1,2,1,4,6
16446,1,1,1,0,8
16447,0,0,1,3,6
16448,0,4,0,5,3
16449,0,5,0,4,7
16450,1,2,1,9,9
16451,0,3,0,3,4
16454,0,3,0,3,3
16455,1,4,1,9,3
16456,1,2,1,9,8
16457,1,1,0,2,8
16458,0,1,1,3,5
16460,0,4,1,0,4
16461,0,5,0,8,3
16462,0,1,0,8,3
16463,0,2,0,2,6
16464,0,1,1,1,6
16466,1,5,1,5,2
16468,1,2,1,8,5
16469,0,2,0,2,5
16470,1,1,1,2,8
16471,1,2,1,3,9
16473,0,3,0,4,4
16474,1,5,0,6,4
16475,1,4,1,6,8
16477,0,1,1,3,8
16478,0,2,1,7,6
16479,1,2,0,6,5
16480,0,1,0,3,5
16482,0,2,1,6,4
16483,1,2,0,5,8
16484,1,0,0,4,3
16485,0,1,0,4,9
16488,0,2,0,3,5
16491,1,0,1,1,7
16493,0,5,0,2,8
16494,0,2,1,7,2
16495,1,4,0,9,2
16496,0,0,0,2,5
16497,0,3,1,8,5
16498,0,2,0,2,3
16500,1,4,1,9,9
16503,0,0,1,2,7
16504,1,3,1,6,8
16505,1,2,1,2,3
16506,1,0,1,9,3
16509,1,0,0,1,4
16511,1,4,0,7,2
16513,0,1,1,2,6
16515,0,0,1,5,3
16516,0,3,0,6,7
16517,1,2,1,0,5
16518,1,3,1,10,8
16519,0,1,1,5,3
16520,0,2,1,3,5
16523,0,5,1,2,7
16525,0,1,1,8,2
16526,1,5,0,1,2
16527,0,0,1,1,4
16528,1,2,1,9,7
16529,1,2,1,3,3
16531,1,2,0,9,6
16532,0,4,0,3,9
16533,1,4,1,1,2
16535,1,2,1,7,3
16536,1,2,1,5,2
16539,1,4,0,6,9
16542,0,1,1,6,7
16545,0,1,0,1,3
16546,0,4,0,3,4
16549,0,1,1,2,4
16550,0,5,1,2,4
16551,1,0,0,8,7
16552,1,4,1,6,3
16553,0,5,1,3,4
16554,0,2,1,2,3
16555,0,3,0,0,7
16556,0,4,1,3,8
16557,0,0,0,6,3
16558,0,3,1,8,5
16560,0,4,0,1,2
16561,0,0,0,1,4
16563,0,4,0,7,9
16566,0,5,0,5,5
16567,0,2,1,7,2
16569,0,5,0,2,2
16570,0,5,0,5,6
16571,0,3,0,3,6
16572,0,1,0,2,3
16573,0,5,0,7,4
16574,0,4,0,8,4
16581,0,0,0,1,2
16582,0,3,0,2,9
16584,0,2,1,7,4
16586,0,2,0,2,7
16587,0,2,1,6,2
16589,0,1,0,4,8
16591,0,0,0,7,9
16592,0,0,0,0,9
16593,0,1,1,2,7
16594,0,2,0,2,4
16595,0,2,1,2,3
16596,0,1,0,1,4
16597,0,3,0,2,4
16598,0,4,0,2,3
16600,0,2,1,4,6
16601,0,3,1,1,7
16602,0,3,0,5,5
16603,0,3,0,2,3
16607,0,4,1,2,6
16609,0,1,0,1,7
16610,0,1,0,7,5
16611,0,2,1,8,3
16612,0,0,1,5,4
16613,0,5,0,2,9
16614,0,4,0,6,8
16616,0,5,1,1,3
16617,0,2,1,0,6
16618,0,3,1,6,8
16619,0,4,1,7,3
16620,0,2,1,4,6
16621,1,3,1,10,8
16623,1,4,1,8,2
16624,1,2,1,5,8
16625,1,4,0,6,6
16626,1,5,0,3,5
16627,0,1,1,2,7
16628,1,0,1,2,4
16629,0,3,1,6,5
16633,0,2,1,2,5
16634,1,4,1,8,3
16637,0,1,0,1,6
16638,0,1,1,0,2
16639,1,4,1,9,3
16641,1,1,0,5,8
16642,1,4,1,1,4
16643,0,1,0,0,8
16644,1,0,1,5,4
16647,0,0,1,1,6
16648,0,5,1,2,4
16650,1,3,1,3,3
16652,1,0,1,1,4
16653,0,1,1,3,7
16654,0,4,0,8,6
16655,0,5,1,3,8
16656,1,1,0,8,4
16657,0,5,1,3,2
16659,0,0,0,3,4
16660,1,1,1,1,8
16666,0,1,0,3,2
16667,1,5,0,7,7
16668,1,2,1,2,4
16669,0,2,1,3,3
16670,1,2,1,8,6
16671,0,1,1,2,5
16672,1,2,1,9,7
16674,1,5,0,8,4
16676,1,4,1,3,6
16678,0,3,1,6,4
16680,1,0,1,6,9
16681,0,2,0,2,4
16682,1,4,1,10,6
16684,1,4,1,6,7
16685,0,1,1,4,9
16686,0,2,1,3,5
16688,0,1,1,5,7
16689,0,2,0,8,6
16690,0,4,1,7,8
16692,0,1,0,7,5
16693,0,3,0,5,2
16696,0,4,1,1,6
16697,1,4,0,1,4
16698,1,1,0,10,6
16700,0,2,0,0,6
16701,0,4,1,8,6
16705,1,2,1,2,3
16706,1,1,1,6,8
16708,0,1,0,2,2
16709,1,5,0,3,7
16710,1,2,1,2,9
16711,1,1,0,6,6
16712,1,2,1,6,9
16713,1,4,1,5,5
16714,1,3,1,7,7
16715,0,5,0,3,5
16716,1,3,1,3,6
16717,0,3,0,7,5
16719,0,5,0,5,5
16720,0,4,0,3,8
16721,0,3,1,3,4
16722,0,2,0,3,7
16723,1,2,1,1,8
16725,1,1,1,1,8
16726,1,3,1,8,6
16728,0,2,0,7,5
16729,0,3,1,3,3
16730,1,1,0,0,3
16732,1,1,1,4,4
16734,1,5,1,7,8
16735,1,1,1,8,6
16737,0,3,0,4,3
16738,0,4,1,5,3
16739,1,2,0,3,7
16742,0,4,0,2,3
16743,0,4,0,1,7
16744,1,1,1,5,8
16745,1,1,0,8,4
16746,1,1,1,9,6
16747,1,1,1,6,2
16748,0,1,1,5,7
16750,1,3,1,8,7
16751,0,5,0,8,7
16753,0,3,0,4,6
16755,1,0,1,6,7
16756,1,1,1,5,4
16757,1,3,1,1,4
16758,1,3,1,3,4
16759,1,1,1,0,7
16761,0,2,1,4,6
16762,0,5,0,2,3
16763,0,2,1,0,7
16764,1,1,1,3,6
16765,0,0,0,1,5
16766,0,0,0,6,8
16767,1,2,1,3,3
16768,1,4,1,1,6
16769,1,1,1,6,9
16770,1,1,1,8,5
16771,1,4,1,6,4
16773,1,3,0,9,7
16774,1,3,1,1,9
16775,0,2,0,1,5
16776,0,0,0,1,8
16777,0,0,0,6,4
16778,0,2,0,7,7
16779,1,0,0,7,4
16780,0,1,1,5,8
16782,0,1,1,1,5
16784,0,4,0,7,4
16788,0,3,1,7,7
16789,1,4,1,5,5
16790,0,1,0,2,3
16791,1,1,1,1,4
16792,0,2,0,5,4
16793,1,2,1,8,3
16794,0,3,0,4,2
16796,1,4,1,1,3
16800,0,3,1,1,6
16801,0,1,0,8,7
16803,0,3,1,4,8
16804,0,2,1,2,2
16805,1,4,1,7,2
16806,0,1,0,4,4
16807,1,2,1,7,8
16808,1,0,1,4,6
16809,0,1,1,4,2
16810,1,4,1,8,9
16811,0,3,1,7,6
16813,1,3,1,9,4
16814,0,5,1,4,6
16816,1,0,1,3,7
16817,1,3,0,2,6
16818,0,1,0,2,4
16820,0,4,1,4,2
16823,1,1,1,2,6
16824,1,4,1,6,2
16825,1,2,1,7,5
16826,0,4,0,0,8
16828,0,1,0,3,8
16829,0,2,1,7,4
16830,0,2,1,3,3
16832,0,0,1,4,8
16833,1,2,0,1,8
16834,0,4,0,7,7
16835,0,5,1,7,6
16836,1,3,1,6,7
16837,0,4,1,6,7
16838,0,5,1,1,7
16839,0,4,0,1,4
16841,0,1,0,5,7
16842,1,1,1,9,7
16843,0,3,1,4,8
16846,1,3,1,1,5
16847,0,4,0,3,4
16848,1,4,1,4,5
16849,1,2,1,8,7
16850,1,3,1,9,5
16851,1,2,0,2,4
16852,1,1,1,9,7
16855,0,2,1,4,6
16856,0,0,1,0,8
16859,0,2,0,3,2
16861,1,2,1,1,4
16863,0,2,1,4,8
16866,0,4,1,2,9
16869,1,2,0,9,7
16871,0,3,1,4,5
16872,1,4,1,4,4
16873,0,3,0,1,3
16875,0,5,0,1,5
16877,0,4,0,7,5
16878,0,4,0,6,3
16880,0,4,1,4,9
16881,0,5,1,6,8
16882,1,3,1,2,6
16883,0,0,0,2,7
16884,0,3,0,8,5
16885,1,4,1,4,6
16887,0,5,0,7,5
16889,0,5,1,8,8
16891,1,3,1,7,6
16892,1,2,1,4,2
16895,0,1,1,8,5
16897,0,4,1,6,5
16898,0,1,1,1,6
16899,1,4,1,0,7
16900,0,1,1,7,4
16902,1,5,1,0,7
16903,0,5,0,2,6
16904,1,2,1,2,7
